#,ENGINEER ONLY - Enter installation client ref (excluding the letters),ENGINEER,Did the engineer arrive on time?,How satisfied were you with the quality and standard of the work that was carried out?,How satisfied were you with the connection speed demonstrated?,Based just on your install experience today how likely are you to recommend Freedom Fibre to a friend or colleague?,Please add any further comments you have that would help better our service.,Response Type,Start Date (UTC),Stage Date (UTC),Submit Date (UTC),Network ID
9s97a3abf15d94cqmq9s97annb8iw21z,10007875,Callum,1,5,5,5,,completed,10/07/2023 09:54,,10/07/2023 09:55,63b09d443b
qu8iziti49ugdfk50sd0en97qu8izite,10007860,Callum,1,5,5,5,They were tremendous,completed,07/07/2023 13:22,,07/07/2023 13:23,abab8f282e
wki2feavptwki2lbkuc5e2ci3p4l6k4f,15449832,Daniel,0,4,5,3,"Had 3 install dates, the installation team especially the civils extremely poor or non excitant however there as someone form freedom fibre a lady called Lucy who did try to keep me informed after 2 or 3 failed installation. taken 2 days off work to be at home for the install dates and on those date the job was not complete. so overall dissatisfied with the time it took the installation to take place, not completing the pre installation survey and not keeping the dates given totally process took about a month.",completed,07/07/2023 13:12,,07/07/2023 13:17,abab8f282e
343h06qlud89ttlfosqg343h063ib22f,10007826,Anthony,1,5,5,5,Very Happy,completed,07/07/2023 09:47,,07/07/2023 09:48,abab8f282e
0vjrzh44xpdrliqsss0vjrz1bayobhnp,10007861,Callum,1,5,4,4,Went up to 34 a month more not happy with 24% increase,completed,07/07/2023 09:22,,07/07/2023 09:24,abab8f282e
fsnm69di67wenjhpa43ffsnm69rbyb4o,10007792,Paul,1,4,5,5,Not used broadband yet,completed,06/07/2023 13:34,,06/07/2023 13:34,abab8f282e
ydmyn1c7b9vo9pf1vnjydmyn1cyktgc4,10007804,Anthony,1,5,5,5,Everything went fine,completed,06/07/2023 13:29,,06/07/2023 13:30,abab8f282e
jb58l3g92y5ur5dmtwjb5bji5zxvt5s9,10007807,Callum,1,5,5,5,Really happy with the connection,completed,06/07/2023 13:21,,06/07/2023 13:22,abab8f282e
qwuvdvu7nnt4uhkqwuemi8ej44oik6n3,10007814,Paul,1,5,5,5,everything is well,completed,06/07/2023 13:17,,06/07/2023 13:18,abab8f282e
otrgft4ao9se7zk0hjp6q9otrgft4dhz,10007858,Harry,1,5,5,5,the guy that came was very professional,completed,06/07/2023 13:11,,06/07/2023 13:12,abab8f282e
vad7hh57bhgtp41b8p76c9vad7hhrilr,10007798,Mark,1,5,5,5,no,completed,06/07/2023 09:24,,06/07/2023 09:25,abab8f282e
dk08jeuejayw2z3ly67xdk08jhoo0pjl,10007793,Harry,1,5,5,5,,completed,06/07/2023 09:20,,06/07/2023 09:21,abab8f282e
1d5seccxm3b1w1d5aa5hi4le1znd8nm2,10007816,Callum,1,5,3,3,Not sure about speed as havnt tried it yet. engineer was helpful and clean,completed,06/07/2023 09:11,,06/07/2023 09:12,abab8f282e
9kht3nsoo9z1w3tt259kht33edizffp4,10007808,Anthony,1,5,1,4,"BB not working, contacted talk talk.",completed,06/07/2023 09:05,,06/07/2023 09:06,abab8f282e
m304sq8qmtetq7e0jm304ismigfkhfx3,10007815,Daniel,1,5,5,5,Very professional,completed,06/07/2023 08:58,,06/07/2023 08:59,abab8f282e
yxl1ap7jrlj97ozbbnyxl1u0o7j9j9oj,10007785,Daniel,1,5,1,5,Broadband isnt working,completed,05/07/2023 13:24,,05/07/2023 13:25,abab8f282e
vp8nfd9c0w5o52xdvpavp8nfd7esaisy,10007790,Mark,1,5,5,5,No,completed,05/07/2023 13:13,,05/07/2023 13:14,abab8f282e
yn4c0p7sumcwxyohavyn4c0lnycak72f,10007771,Mark,1,5,5,5,only thing i would say is im not sure what speed im supposed to get.,completed,05/07/2023 09:11,,05/07/2023 09:13,abab8f282e
ze1hsphzcyajxmo5ctfrubze1hspduw3,10007768,Callum,1,5,5,5,Engineers were so polite ans very helpful.,completed,05/07/2023 09:05,,05/07/2023 09:06,abab8f282e
1pwtvtbc7gi11qsfvnz941pwtvtqwn7z,10007791,Anthony,1,5,1,1,No service,completed,05/07/2023 08:59,,05/07/2023 09:00,abab8f282e
6agtd1u1ci8dgo86agtd1goomzsz257m,10007773,Callum,0,3,3,3,No,completed,05/07/2023 08:44,,05/07/2023 08:46,abab8f282e
9l77pnz5hrnqplqqn9l77j9wrqbq99d5,10007783,Paul,1,1,1,1,"Engineers hit a electrical cable broadband not working, engineer was very friendly just an inconvenience",completed,05/07/2023 08:37,,05/07/2023 08:40,abab8f282e
2grogvicn43vaafw5u2grogvic04yp44,10007770,Anthony,1,5,5,5,Everything went as planned and happy,completed,05/07/2023 08:34,,05/07/2023 08:36,abab8f282e
nnp3ukvzvd9fj5fppronnp3uk6kp44gk,10007742,Brandon,1,5,5,5,No,completed,04/07/2023 13:26,,04/07/2023 13:27,abab8f282e
b81ocrgzkzk80eib2bhj8gb81ocrgzlw,10007709,Anthony,1,5,5,5,Very happy brilliant engineer,completed,04/07/2023 13:11,,04/07/2023 13:12,abab8f282e
hv8lj9jin5gmcg6k7chv8ljixmavu2a7,10007764,Paul,1,5,4,5,No Problem at all,completed,04/07/2023 09:15,,04/07/2023 09:16,801df73347
843kj3enpzt21bqcq2a843kj3evainfj,10007744,Harry,1,5,5,5,Men were very nice,completed,04/07/2023 09:12,,04/07/2023 09:14,801df73347
u6mn3m75f14ag0unxu6mn1x65i7qngxf,10006969,Harry,1,4,1,1,Not working already called up about it. i was disappointed because it looks far worse than i thought it would and its been left in a really ugly state,completed,04/07/2023 09:08,,04/07/2023 09:10,801df73347
6yfzn4zx0h0yzxdnb6em6yfzn4qdbp5j,10007754,Daniel,1,5,5,5,,completed,04/07/2023 08:51,,04/07/2023 08:52,801df73347
e1qgi4hhrm5qogebxpge1qgi4hx9psab,10007753,Anthony,0,5,5,5,"Engineer rang ahead, very nice and very friendly",completed,04/07/2023 08:49,,04/07/2023 08:50,801df73347
1g10vwpp5t9ub3u01g13uk54zxrvq0tl,10007592,Anthony,1,5,1,1,No WIFI process has been good but no wifi is really poor. if i had working wifi it would be 5 but the way i feel at the minuet it would have to be a 1,completed,23/06/2023 11:26,,23/06/2023 11:28,9ff7644123
49tc7rhy5ro99l49tc7g260x57d9auh3,14903774,Anthony,1,4,4,4,,completed,22/06/2023 12:52,,22/06/2023 12:57,34310b6334
spirv4ct27ktbqzspirlwhxi52fo1pbr,10007654,Brandon,1,5,4,5,"Really nice gentleman,",completed,22/06/2023 11:55,,22/06/2023 11:56,9ff7644123
yom9tvk6342wlttm4fbuyom9tvelnqc1,10007581,Brandon,1,5,5,5,"all , good no issues eng was very good , supiovers also checked after install was complete",completed,22/06/2023 11:47,,22/06/2023 11:48,de734d0100
vry3drxv424xfknkq0vry3drny5aom3o,10007583,Brandon,1,5,5,5,"only issue we had was we was unable to iplayer or any apps on the tv, call TT and they help us pair idevices all good now , eng was really good ,clean and tidy.",completed,22/06/2023 11:38,,22/06/2023 11:41,de734d0100
k1myg0bwfi57unwq853pgqik1myg0bpe,10006968,Anthony,1,5,5,5,Better communication with customers on re booking installs,completed,22/06/2023 11:37,,22/06/2023 11:46,441e46fc85
2ncqni47vqak4krgnh2ncqni3qvlz8yh,10007577,Harry,1,5,5,5,Due to get an email about a voucher but did not receive this,completed,22/06/2023 09:28,,22/06/2023 09:46,441e46fc85
zpa47qy2mea5wi6jywzpa47qu2cz7cpk,10007360,Callum,1,5,5,5,Its good talk talk,completed,22/06/2023 09:14,,22/06/2023 09:15,9ff7644123
94vekgxewkt9xswo94vekgnuimntqwcv,10007372,Callum,1,5,1,5,"WIFI is not working,",completed,22/06/2023 09:08,,22/06/2023 09:10,9ff7644123
zqxtb5cuxy3le0l55t2zqxtb5nukosvl,153225951,Callum,1,5,5,5,"Engineer was really good, professional, brilliant",completed,22/06/2023 08:57,,22/06/2023 08:59,9ff7644123
h0u15qpqr0euuc9nt3h0u15o7ntr7r1d,15216536,Anthony,1,5,5,5,everything is good,completed,22/06/2023 08:56,,22/06/2023 09:03,34310b6334
vroepyzohds0shzjh4ibvroeph6hl3p2,10007418,Brandon,1,5,5,5,"Tidy, working, very satisfied",completed,22/06/2023 08:53,,22/06/2023 08:54,9ff7644123
ogn9ruh9bv95gx43sogbva3a5l7iqhic,10007350,Mark,1,4,4,5,No,completed,22/06/2023 08:46,,22/06/2023 08:47,9ff7644123
zueishfqlpd1mqjjypprtzzueishu51n,10007349,Mark,1,5,5,5,It was great,completed,22/06/2023 08:40,,22/06/2023 08:41,9ff7644123
kur7f7xbvvyfihkozikur7f7xbqyycc4,153123001,Anthony,1,5,5,5,Very happy with install,completed,22/06/2023 08:37,,22/06/2023 08:38,9ff7644123
kdpjjyhporu5nodfkdpjjyhjj8qysma7,14976907,Callum,1,5,4,5,very satisfied,completed,22/06/2023 08:34,,22/06/2023 08:37,34310b6334
ch9zjz61enxegxelkch9zjxs9i5oic8a,14904002,Harry,1,5,3,5,very tidy and polite,completed,22/06/2023 07:37,,22/06/2023 08:31,34310b6334
ipo0ub871mb4ttv1ipo0ubusalgp4xye,10007569,Callum,1,4,4,5,very profession,completed,06/19/2023  12:24:48,,06/19/2023  12:26:29,9ff7644123
scypvjckyicxalzvscyptyoh89dck440,10007556,Mark,1,5,5,4,The man was very clean and tidy,completed,06/19/2023  12:20:52,,06/19/2023  12:22:12,9ff7644123
voet2bl0wqb4ux67voet2bl0pfvnna7l,10007568,Mark,1,1,1,1,Engineer went away with nothing working.,completed,06/19/2023  08:56:30,,06/19/2023  08:58:10,9ff7644123
4psomrjm3z8dc4psk0jyxnz1zkk5aqag,10007567,Mark,1,5,5,4,Bit confused as to why the phone line is left on copper connection,completed,06/19/2023  08:52:38,,06/19/2023  08:54:12,9ff7644123
9se2r35vkf5bym65sdryf9se2r35v5bl,10007557,Paul,1,5,5,5,Very pleased,completed,06/19/2023  08:45:43,,06/19/2023  08:46:20,9ff7644123
1x5znhh6qi69j7kxyuho1x5znhm6xly7,10007558,Anthony,1,5,5,5,No,completed,06/19/2023  08:41:21,,06/19/2023  08:43:00,9ff7644123
26x2zsar1pdja94wyy26x2zspbl99014,10007222,Callum,1,5,3,4,Not used broadband enough to comment on speeds,completed,06/19/2023  08:38:59,,06/19/2023  08:40:36,9ff7644123
z6ptz7f2sa1pk63q7mz6ptz7h2nnhcp7,10007214,Paul,1,5,5,5,No,completed,16/06/2023 13:31,,16/06/2023 13:32,b6bdf6a814
tuffi1ywmywm8sultufklzyh1mrpk714,10007201,Anthony,1,5,5,5,No,completed,16/06/2023 10:54,,16/06/2023 13:09,b6bdf6a814
my67n8b651lw5bkeirmy67wq5p36nygw,10007203,Paul,1,5,5,5,No,completed,16/06/2023 10:47,,16/06/2023 10:48,b6bdf6a814
avrojch0zuwrzk3eavro814xcjoyi3f1,10006531,Mark,1,5,5,5,the man was very plesent,completed,16/06/2023 10:38,,16/06/2023 10:39,b6bdf6a814
dzyx7da4pi3roz3xlsdzyh595vg5shtd,10007096,Mark,1,5,5,5,No,completed,16/06/2023 10:35,,16/06/2023 10:37,b6bdf6a814
o39a1umeu0xq75w4ujaro39aixdwm07x,10007217,Paul,1,5,5,5,Puzzled as ive also got someone coming out next Thursday because when i rang talk talk to renew the contract they said they were coming out with a new router.,completed,16/06/2023 10:17,,16/06/2023 10:20,b6bdf6a814
7fg1tkzh39kqfgbp0d7fg1thobra4v31,10007207,Paul,1,5,1,1,WIFI only work for half an hour.,completed,16/06/2023 09:59,,16/06/2023 10:02,b6bdf6a814
l42k9zov375tjj2qll42k9rtt7hyohpe,152581361,Harry,0,5,5,5,Couldn't fault them,completed,16/06/2023 09:37,,16/06/2023 09:39,b6bdf6a814
yym39p8sndoew1pcc4p2yym3uif38xy6,10007205,Anthony,1,5,5,5,No,completed,16/06/2023 09:06,,16/06/2023 09:08,b6bdf6a814
dztrl0do80d3o73augipvdztrl0djunf,10007238,Mark,1,5,3,5,Since done Lost landline. not noticed any difference in speed. if i know it would cause so many headaches i would never have got it installed. would recommend for installation but not for the service.,completed,16/06/2023 08:50,,16/06/2023 08:53,b6bdf6a814
6r0n7pjxbemdu6i7v0nded72zcci7vll,10007659,Callum,1,5,5,5,No,completed,16/06/2023 08:45,,16/06/2023 08:48,b6bdf6a814
97j70sxj1xfqwf97jhgta7rp1ll1i5mz,15217455,Brandon,1,5,3,5,Havant really used the broadband much yet,completed,13/06/2023 11:46,,13/06/2023 11:49,b6bdf6a814
21edyl23j127sygp21edyumyv2z2qy4e,10007251,Harry,1,5,5,5,Very friendly engineer work was carried out very professionally,completed,13/06/2023 08:52,,13/06/2023 08:53,b6bdf6a814
x3d78apuy46rjx3zxtxzx3d779wn4k0f,10007167,Callum,1,5,3,5,"download is only about 26mbps, they guys where really nice.",completed,13/06/2023 08:44,,13/06/2023 08:47,b6bdf6a814
5uks95v2j2isqt5ukwrnzm79kn6le0oa,10007164,Mark,1,5,5,5,they communicated quite well and done efficiently,completed,13/06/2023 08:41,,13/06/2023 08:43,b6bdf6a814
erkjzw3nw5v2ajzxfgab188igerkjzw3,10007154,Callum,1,5,5,5,"Don't use to many things at once so the whole installation the lad that was here had a couple of problem,s with the connection but he did apologise for the delay. everything was fine",completed,12/06/2023 13:28,,12/06/2023 13:30,b6bdf6a814
9kyfx6lux9k2w759kyfkrhluwylynscg,10007150,Anthony,1,4,1,3,Broadband not working properly line keeps dropping,completed,12/06/2023 10:01,,12/06/2023 10:07,b6bdf6a814
7shkfa2ghuj0z0kfpjs7shkfa2sufmzc,10007535,Paul,1,5,5,5,No problems at all,completed,12/06/2023 09:37,,12/06/2023 09:38,b6bdf6a814
gifb9cfqob8f17h7vsgifb98qfk57nlg,10007149,Brandon,0,1,1,1,Its terrible  i suggest nobody else does it,completed,12/06/2023 09:04,,12/06/2023 09:06,b6bdf6a814
72l660jqsafhaehsr5wsy72l660eg24x,10006514,Anthony,1,5,5,5,They had to dig up part of the pavement there has been tarmac. no feedback to when this will be remedied,completed,12/06/2023 08:47,,12/06/2023 08:49,b6bdf6a814
0snwdvoyj9mqy60snwc36isguego4plq,10007138,Brandon,1,5,5,5,No,completed,08/06/2023 15:27,,08/06/2023 15:28,15c01d08b6
5a0wkh6wl4mflv7n5a0wibrzvuu4wssw,10007371,Harry,1,5,1,5,Broadband is not working.,completed,08/06/2023 12:52,,08/06/2023 12:53,15c01d08b6
exqxhh4bvymlxe1ydmccexqxgue01sdu,10007370,Harry,1,5,1,3,Engineer was very pleasant but broadband is not working.,completed,08/06/2023 12:43,,08/06/2023 12:46,15c01d08b6
6itszhii1u13i6hc6itszhig3ljlmvgh,10007128,Callum,1,5,5,5,No,completed,07/06/2023 14:16,,07/06/2023 14:18,15c01d08b6
1yuyffl7l2sn9dhmg1yuyf4ffuxu2jpc,10007056,Harry,1,5,1,1,"Broadband is not working,",completed,07/06/2023 14:10,,07/06/2023 14:11,15c01d08b6
cdahwpuvqizb438xcdahwpu2ghdt0g58,10007129,Callum,0,4,1,5,Fault on the line so broadband not working. reflects in broadband speed question,completed,07/06/2023 10:31,,07/06/2023 10:34,15c01d08b6
nc4jw9fnqaey8nhr2qw08nc4jw95dc16,10007132,Brandon,1,5,5,5,No,completed,07/06/2023 09:54,,07/06/2023 09:56,15c01d08b6
k023qmbv4t1ntho6gzk023qe82vz4pho,15149675,Harry,1,5,5,5,no,completed,07/06/2023 09:17,,07/06/2023 09:30,15c01d08b6
o9l5r69q1dcx1cb7iswao9l5gccjbhte,10007236,Callum,1,5,5,5,No,completed,06/06/2023 13:39,,06/06/2023 13:40,15c01d08b6
81ymdqkb9quwyv0qzhc81ymdqinsriop,10007115,Callum,1,5,5,3,No comments,completed,06/06/2023 13:31,,06/06/2023 13:33,15c01d08b6
2527dqp6xbi716uedh2527dqps9inmup,10007110,Paul,1,5,5,5,it was fine,completed,06/06/2023 08:54,,06/06/2023 08:55,15c01d08b6
chywkr90cf4yh8ut2qchywk9fsbequ1w,10006970,Paul,1,5,5,5,Nothing else,completed,06/06/2023 08:44,,06/06/2023 08:45,15c01d08b6
juco92ay8vhpg6j9juc2k0cbtibjlnz2,10007287,Mark,1,5,3,5,The broadband is dropping and believes not on right package,completed,05/06/2023 14:56,,05/06/2023 14:59,15c01d08b6
unjnnoj8gzyzrkhf9nmaunjnnozn7isc,10007106,Brandon,1,5,5,5,No,completed,05/06/2023 14:44,,05/06/2023 14:44,15c01d08b6
m4dziqlntplqznli3cttu4npm4dziqlr,10007059,Daniel,1,5,5,5,No,completed,05/06/2023 14:39,,05/06/2023 14:40,15c01d08b6
41vft5djza5uvpn4lxfg541vft5nawll,10006670,Callum,1,5,5,5,all i can say is ya know it went by really quickly and the engineer did his job really quickly and Ive been pretty satisfied with the connection speed,completed,05/06/2023 11:59,,05/06/2023 12:00,15c01d08b6
64enjzjxsznkw664enji67noi61spvlx,10007091,Callum,0,5,3,5,Noticed no difference in speed. the guy was great,completed,05/06/2023 11:47,,05/06/2023 11:48,15c01d08b6
5le5vusrin0ygy36f5lelhcilid9ya9m,10007107,Daniel,1,5,5,5,Cant connect to ring doorbell.,completed,05/06/2023 11:22,,05/06/2023 11:22,15c01d08b6
so9d39q1tu7h3prso9d39h2qfii9pm0z,10006825,Brandon,1,5,5,5,no,completed,03/06/2023 13:41,,03/06/2023 13:42,b6bdf6a814
bcpjcmfst5v95yobcpjdd1rpyyvrk4tp,10007072,Paul,1,4,1,5,Broadband not work,completed,03/06/2023 13:33,,03/06/2023 13:35,b6bdf6a814
ri3omgr4zmfiuyh4i6ri3om4hoy1t5on,10007055,Brandon,0,5,5,5,N/A,completed,03/06/2023 11:59,,03/06/2023 12:02,b6bdf6a814
sn478t0zedmk6qw4cq3f0sn478tj2olm,10006660,Mark,1,5,5,5,Very tidy,completed,03/06/2023 11:48,,03/06/2023 11:49,b6bdf6a814
hkkmd3xkrh7rvbshk0jahjc3lbmj5vbh,10007037,Anthony,1,5,1,1,"Installed last Thursday. checked line okay, checked router still not working and using old cooper line",completed,03/06/2023 10:48,,03/06/2023 10:50,b6bdf6a814
ddqkqb02q326s8drv136ddqkqfb5x1fs,10007065,Mark,1,5,5,5,Very quick and professional,completed,02/06/2023 09:52,,02/06/2023 09:53,b6bdf6a814
b7qvmtjnve3xdi666uh3f2b7qvmtqhj1,10007047,Daniel,1,5,5,5,no,completed,02/06/2023 09:12,,02/06/2023 09:13,b6bdf6a814
kb9pl5b9jpp8ui5at2xhhkb9pl5bmzxp,10007046,Daniel,1,5,5,5,"Hes a credit to the team, he was nice and polite and well respectful",completed,02/06/2023 09:02,,02/06/2023 09:04,b6bdf6a814
cqnvz8v26970vblmjhkcqnvbjgwtkf8o,10006251,Brandon,1,4,4,4,No,completed,02/06/2023 08:29,,02/06/2023 08:30,b6bdf6a814
neprrm3ir1ebdtpa9nepr7oh8zrni9g5,123,Callum,1,3,2,1,"The installation inside the building is hap hazard. its a very old listed building, they drilled through the window frame. but this obstructed the blind. it was a bit f a rough job.",completed,02/06/2023 08:17,,02/06/2023 08:20,b6bdf6a814
y2qbl2q6800twy2q56pjisybeyy4lpad,10006485,Mark,1,5,5,5,No,completed,30/05/2023 11:58,,30/05/2023 11:59,b6bdf6a814
gfdt24sc4zp5ui3gfdt24rajqg6er1pl,10007306,Mark,1,5,5,5,No,completed,30/05/2023 11:55,,30/05/2023 11:56,b6bdf6a814
2dh0u4k9b5ha3wvv8vr2dh08tgigg5sy,10006943,Daniel,1,5,5,5,Had frequent broadband drops.,completed,30/05/2023 10:18,,30/05/2023 10:20,b6bdf6a814
2vbn9q209zouop25or2vbme8cpy397k6,10006942,Anthony,1,5,1,3,No internet,completed,30/05/2023 10:13,,30/05/2023 10:15,b6bdf6a814
yktdyqbmuy82a0oqyktdyq5xxheflr39,10006940,Anthony,1,3,3,3,We live in  courtyard of houses and a few other house don't have internet and their older ladies.,completed,30/05/2023 10:09,,30/05/2023 10:11,b6bdf6a814
67ydyme3fj4x5xs67yi4jd57kimsiegi,10006503,Anthony,1,5,5,5,No,completed,30/05/2023 09:54,,30/05/2023 09:55,b6bdf6a814
k64rie269o8lxhvk6a3t699bbn3htaw6,10006395,Brandon,1,5,5,5,Chap was really nice,completed,29/05/2023 12:53,,29/05/2023 12:54,b6bdf6a814
mhj1o5a180iksdi16qk6mhj1o5xqinwf,10006936,Daniel,1,5,5,5,Believed the install would start and 12 and finish at 3. the guys were very professional.,completed,29/05/2023 12:03,,29/05/2023 12:05,b6bdf6a814
0dbjdm90hbt4npoeg1d0t0dbjdw1vh69,10005500,Brandon,1,5,5,5,no,completed,29/05/2023 10:38,,29/05/2023 10:39,b6bdf6a814
60bu2dg2fbj472r8j260bu24dtnkjfkh,10005493,Brandon,1,3,4,2,Engineers promised to come back and fix door steps rubble at door step. second chap commented stating the first chap should of been able to do it. its taken a month and still Left with this mess on the front door step,completed,29/05/2023 10:14,,29/05/2023 10:19,b6bdf6a814
i6hqfanfm7zejowie2i6hka206326at7,10006960,Daniel,1,5,5,5,"The engineer said to get in touch with talk talk to ask if they could go digital with the phone line. the only thing you might have is still a little bit of interference on your phone line because there still copper on the phone line,  so that may cause you some problems at some stage, it looks like you got the speed that you wanted",completed,29/05/2023 09:57,,29/05/2023 10:00,b6bdf6a814
9ml78t67ejp7vq0z29ml78gu5miivffo,10006443,Mark,1,5,5,5,The gentleman was really nice,completed,29/05/2023 09:39,,29/05/2023 09:40,b6bdf6a814
ttxrqkzmcytan1y7nsttxrq12mjvthsu,10006733,Mark,1,5,5,5,No,completed,18/05/2023 13:27,,18/05/2023 13:28,130fb62944
7vshl6x91hjfbj37vshlfr72sv2zxs6q,10006295,Brandon,1,5,5,5,No,completed,18/05/2023 13:25,,18/05/2023 13:26,130fb62944
4fkb4kiq99bhgm74fkbpcwqsxn1333bq,10006299,Brandon,1,5,5,4,the first guy that came didn't wear shoe protectors and got mud all over the house but 2nd guy was great,completed,18/05/2023 13:22,,18/05/2023 13:23,130fb62944
r85vmo8jk6qgv26jpm4kr85vmo85us4s,10005841,Daniel,1,5,5,5,No,completed,18/05/2023 08:58,,18/05/2023 09:03,130fb62944
capq9qo3i99d4capq9nn7t85w41jbt71,10006296,Anthony,1,5,5,5,It was Fine,completed,18/05/2023 08:50,,18/05/2023 08:51,130fb62944
55hmnqizruol5kek55hmn8e609yiddjr,10006036,SA-10757514,1,5,5,5,"it went well,",completed,18/05/2023 08:46,,18/05/2023 08:47,130fb62944
8ukv4mne9ijzqbg2hde8ukvas3yzbm3w,10004961,Callum,1,5,5,5,good and professional,completed,17/05/2023 12:43,,17/05/2023 12:44,130fb62944
0slktlxtgc2kbm6cuzg0uhs0slktlxtb,10006691,Daniel,1,5,5,5,Everything was good,completed,17/05/2023 08:38,,17/05/2023 08:38,130fb62944
xogvqgk4filt4ude7l6xogvqgk7qfghw,10005881,Brandon,1,5,5,5,No,completed,17/05/2023 08:35,,17/05/2023 08:36,130fb62944
ivxhlysbqky9f5vf0b8ivxhlywbrk4ov,10006680,Daniel,1,5,5,5,No,completed,15/05/2023 13:15,,15/05/2023 13:16,130fb62944
j4ohrgkqlr7efk2gs5i72j4ohrgz56ap,10006069,Anthony,0,5,5,5,working really well,completed,15/05/2023 09:09,,15/05/2023 09:10,130fb62944
3qkaolotmy133qtttewav8gnh450tztu,10006663,Brandon,1,5,5,5,Guy was excellent,completed,15/05/2023 08:44,,15/05/2023 08:46,130fb62944
wst5qzmkrqqw9tzlneawst5qlihpkldm,10006290,Daniel,1,5,1,5,"Broadband not working  i think its the interaction between talk talk and freedom fibre, when i had the original install the fibre i the road wasn't working but said someone would phone me back, never happened i went to talk talk and they had no idea what was going on, when i talk to freedom fibre absolutely brilliant but not good when i talk to talk talk.",completed,15/05/2023 08:38,,15/05/2023 08:41,130fb62944
4e962labb8rro0iub69f9b94e962lzue,10006526,Brandon,1,5,1,5,NO Broadband since its been fitted  It was fine and cleaned up and al lwas good just doesn't work,completed,12/05/2023 13:42,,12/05/2023 13:45,130fb62944
1cv06mproci15s0mss1cv063jn1mo6gd,10006508,Brandon,0,3,5,3,"Te lateness, was double booked, didn't arrive until 12:30 and 1. unnatched to the wrong side of the house. supervisor came out the week before and didnt put this down on his form.",completed,12/05/2023 09:14,,12/05/2023 09:18,130fb62944
95g16po6mzqhe882v4dvy95g16pohmdp,10006096,Mark,1,5,5,5,"Cant get onto banking,",completed,26/04/2023 11:57,,26/04/2023 12:02,f0f0240483
q57i51q3hln4bexuq57i7s5sto5a43t4,10006393,Callum,1,5,5,5,"The wired stuff doesn't work,",completed,26/04/2023 11:52,,26/04/2023 11:54,f0f0240483
eu6xk8fe32jvr1mg9eu6xkhfz2d13ty2,10006067,Anthony,1,5,5,5,No,completed,26/04/2023 11:43,,26/04/2023 11:44,f0f0240483
pjflh45g90yx2tgrgpja1margmro0hwp,10006397,Mark,1,5,5,5,No problem at all,completed,26/04/2023 09:03,,26/04/2023 09:04,f0f0240483
xo666urtkp5ri7wxun5xo666urt58vbx,10006088,Anthony,1,5,5,5,Connection speed is now only reciving 50mbps,completed,26/04/2023 08:52,,26/04/2023 08:56,f0f0240483
sfw6l0da6qwhqin9nh657fsfw6l0daht,10006253,Callum,1,5,5,5,Everything was good,completed,26/04/2023 08:26,,26/04/2023 08:27,f0f0240483
pmzhnemxeyz0l43cnjpmzudkknqrsv5v,10006047,Anthony,1,5,5,5,Everything was good and helpful,completed,24/04/2023 10:22,,24/04/2023 10:23,f0f0240483
9ev5ixyehqx5ncrut9ev5ixkv6rw60us,10006259,Daniel,1,4,4,5,i did have issue with connection the following day,completed,24/04/2023 10:18,,24/04/2023 10:20,f0f0240483
kkyltq1n77djik732kkylhfdsp8r2prd,10005846,Paul,0,5,5,5,,completed,24/04/2023 10:09,,24/04/2023 10:10,f0f0240483
ajmqvnwkvxi2hdfimpajmqvmpsaha41w,10006192,Paul,1,5,5,5,everything was fine,completed,24/04/2023 09:52,,24/04/2023 09:53,f0f0240483
g27mg91k0c61eikg27bl8f5zvslmhd8t,10005705,Paul,1,3,2,2,No,completed,24/04/2023 09:49,,24/04/2023 09:50,f0f0240483
ecwhnl0czn8pfi8a6ecwt40fs6ps32bv,10006029,Daniel,1,5,5,5,Yes,completed,24/04/2023 09:42,,24/04/2023 09:43,f0f0240483
1zet0xiglh7z5xz0bstct8u1zet0xig2,10005993,Anthony,1,4,4,5,"Unhappy with talk talk customer service, it is non excitant, i get cut off time and time again, ive gotten nowhere, if it wasn't for the fact of installing the old broadband id have no broadband today. looking to move somewhere else once contract has ended as they have made no effort to sort this out",completed,24/04/2023 09:29,,24/04/2023 09:35,f0f0240483
